Sale_ID,Customer_ID,Product_ID,Quantity,Sale_Date
301824,100077,200088,4,4/30/2025 0:00
301825,100255,200023,1,2/14/2024 0:00
301826,100028,200083,2,8/2/2024 0:00
301827,100223,200033,1,4/4/2026 0:00
301828,100233,200006,1,2/23/2024 0:00
301829,100276,200023,1,1/30/2024 0:00
301830,100249,200066,1,8/28/2024 0:00
301831,100228,200076,2,3/5/2025 0:00
301832,100102,200096,3,11/29/2024 0:00
301833,100118,200100,1,8/21/2024 0:00
301834,100051,200031,3,7/23/2024 0:00
301835,100193,200029,1,8/22/2025 0:00
301836,100249,200007,5,5/28/2024 0:00
301837,100111,200079,2,1/31/2025 0:00
301838,100192,200018,2,7/17/2024 0:00
301839,100184,200035,1,5/10/2024 0:00
301840,100017,200089,2,10/14/2024 0:00
301841,100070,200015,4,4/14/2025 0:00
301842,100215,200022,3,8/13/2024 0:00
301843,100152,200078,1,3/24/2026 0:00
301844,100088,200074,7,8/23/2024 0:00
301845,100045,200053,4,5/15/2025 0:00
301846,100111,200076,2,4/18/2025 0:00
301847,100143,200002,3,1/23/2026 0:00
301848,100127,200032,1,8/16/2025 0:00
301849,100114,200076,6,8/10/2025 0:00
301850,100003,200054,7,2/11/2024 0:00
301851,100241,200094,3,2/4/2024 0:00
301852,100218,200068,2,4/9/2026 0:00
301853,100051,200058,2,3/26/2024 0:00
301854,100286,200097,1,1/19/2026 0:00
301855,100209,200028,1,10/29/2024 0:00
301856,100123,200083,8,1/17/2024 0:00
301857,100246,200086,1,12/21/2025 0:00
301858,100236,200074,3,1/25/2024 0:00
301859,100233,200060,3,12/21/2025 0:00
301860,100208,200024,4,1/14/2025 0:00
301861,100238,200091,3,10/4/2025 0:00
301862,100037,200050,5,12/6/2024 0:00
301863,100272,200005,1,2/9/2026 0:00
301864,100139,200090,6,7/9/2025 0:00
301865,100295,200027,4,3/23/2024 0:00
301866,100172,200095,5,6/11/2025 0:00
301867,100187,200007,1,1/9/2025 0:00
301868,100239,200080,1,1/10/2025 0:00
301869,100090,200083,2,3/9/2024 0:00
301870,100288,200091,3,5/21/2024 0:00
301871,100172,200031,2,10/26/2025 0:00
301872,100245,200095,5,8/17/2025 0:00
301873,100108,200097,3,8/18/2024 0:00
301874,100165,200046,5,5/30/2025 0:00
301875,100217,200036,1,1/16/2025 0:00
301876,100177,200058,2,6/23/2025 0:00
301877,100063,200061,3,11/25/2025 0:00
301878,100273,200038,2,1/11/2025 0:00
301879,100034,200025,5,4/13/2025 0:00
301880,100045,200011,2,7/2/2024 0:00
301881,100148,200010,1,10/9/2024 0:00
301882,100058,200090,1,6/3/2024 0:00
301883,100105,200067,6,1/24/2024 0:00
301884,100151,200054,6,7/8/2025 0:00
301885,100068,200061,1,3/30/2025 0:00
301886,100011,200038,1,1/23/2024 0:00
301887,100119,200067,3,2/25/2025 0:00
301888,100297,200044,3,3/16/2026 0:00
301889,100168,200063,2,12/14/2025 0:00
301890,100272,200071,2,11/7/2024 0:00
301891,100291,200017,5,11/9/2024 0:00
301892,100088,200034,1,1/15/2025 0:00
301893,100148,200099,4,5/31/2024 0:00
301894,100181,200037,2,6/19/2024 0:00
301895,100083,200092,2,7/5/2024 0:00
301896,100090,200091,3,11/13/2025 0:00
301897,100079,200021,1,2/12/2024 0:00
301898,100163,200074,1,9/23/2024 0:00
301899,100190,200024,1,12/25/2025 0:00
301900,100018,200086,1,12/18/2024 0:00
301901,100076,200048,2,6/15/2024 0:00
301902,100274,200039,1,1/26/2024 0:00
301903,100208,200064,3,4/14/2025 0:00
301904,100164,200020,1,1/26/2026 0:00
301905,100280,200065,1,12/23/2025 0:00
301906,100152,200061,5,2/11/2026 0:00
301907,100294,200086,1,8/1/2025 0:00
301908,100227,200044,3,1/19/2026 0:00
301909,100246,200006,1,7/18/2025 0:00
301910,100060,200040,1,9/24/2025 0:00
301911,100113,200058,2,11/30/2024 0:00
301912,100029,200078,3,8/20/2025 0:00
301913,100270,200029,4,2/24/2026 0:00
301914,100143,200026,1,7/5/2025 0:00
301915,100229,200087,3,3/30/2024 0:00
301916,100263,200051,1,11/21/2024 0:00
301917,100262,200008,5,1/4/2025 0:00
301918,100204,200019,3,3/13/2025 0:00
301919,100190,200050,2,10/18/2024 0:00
301920,100177,200045,1,4/1/2025 0:00
301921,100288,200012,1,3/30/2025 0:00
301922,100213,200057,1,4/5/2026 0:00
301923,100218,200094,5,5/22/2024 0:00
301924,100045,200019,1,5/1/2025 0:00
301925,100269,200043,1,8/27/2025 0:00
301926,100193,200012,1,10/16/2025 0:00
301927,100140,200054,1,4/18/2025 0:00
301928,100291,200097,5,7/23/2024 0:00
301929,100096,200049,1,5/17/2025 0:00
301930,100022,200039,4,11/7/2024 0:00
301931,100253,200072,3,8/17/2024 0:00
301932,100014,200001,1,11/3/2024 0:00
301933,100242,200016,3,10/21/2024 0:00
301934,100214,200023,2,12/5/2025 0:00
301935,100126,200004,1,10/10/2024 0:00
301936,100253,200009,2,1/5/2025 0:00
301937,100298,200062,2,9/21/2024 0:00
301938,100244,200089,4,1/17/2025 0:00
301939,100263,200094,2,9/22/2024 0:00
301940,100084,200075,1,11/23/2024 0:00
301941,100237,200089,1,6/16/2024 0:00
301942,100028,200035,2,10/13/2025 0:00
301943,100183,200007,1,6/26/2025 0:00
301944,100040,200066,1,10/5/2025 0:00
301945,100094,200098,1,2/9/2026 0:00
301946,100086,200070,1,11/19/2024 0:00
301947,100155,200035,3,12/5/2025 0:00
301948,100186,200013,2,12/26/2024 0:00
301949,100074,200002,1,10/15/2024 0:00
301950,100191,200100,2,12/14/2024 0:00
301951,100084,200014,1,5/30/2025 0:00
301952,100114,200025,4,7/26/2025 0:00
301953,100270,200069,3,12/20/2025 0:00
301954,100059,200054,2,3/19/2024 0:00
301955,100060,200017,5,5/6/2025 0:00
301956,100179,200040,3,5/22/2024 0:00
301957,100227,200077,2,12/16/2024 0:00
301958,100089,200091,1,2/1/2026 0:00
301959,100061,200029,1,12/11/2025 0:00
301960,100073,200089,1,5/8/2024 0:00
301961,100108,200017,7,3/11/2025 0:00
301962,100058,200010,1,5/10/2025 0:00
301963,100221,200006,1,2/3/2024 0:00
301964,100263,200076,1,5/1/2024 0:00
301965,100130,200006,1,11/14/2025 0:00
301966,100006,200097,1,5/6/2024 0:00
301967,100106,200076,5,7/8/2024 0:00
301968,100180,200004,1,2/3/2026 0:00
301969,100143,200075,1,6/13/2024 0:00
301970,100257,200100,3,9/4/2024 0:00
301971,100259,200073,1,4/19/2026 0:00
301972,100297,200098,1,8/10/2024 0:00
301973,100099,200037,1,2/11/2026 0:00
301974,100276,200001,7,4/11/2024 0:00
301975,100110,200065,4,5/1/2025 0:00
301976,100188,200090,2,3/26/2025 0:00
301977,100055,200024,4,1/23/2025 0:00
301978,100218,200028,2,2/21/2025 0:00
301979,100058,200098,7,5/6/2024 0:00
301980,100239,200015,2,5/22/2025 0:00
301981,100185,200091,1,1/9/2026 0:00
301982,100021,200011,1,4/28/2024 0:00
301983,100198,200037,2,1/23/2026 0:00
301984,100160,200088,7,3/30/2025 0:00
301985,100116,200071,2,3/14/2025 0:00
301986,100097,200009,5,4/1/2026 0:00
301987,100244,200087,2,1/14/2024 0:00
301988,100252,200087,1,3/24/2025 0:00
301989,100268,200085,3,5/2/2024 0:00
301990,100074,200051,2,8/27/2025 0:00
301991,100053,200095,5,6/21/2024 0:00
301992,100034,200047,7,12/12/2024 0:00
301993,100103,200077,4,2/17/2025 0:00
301994,100063,200030,4,1/12/2026 0:00
301995,100256,200036,3,2/23/2026 0:00
301996,100298,200076,1,3/19/2026 0:00
301997,100205,200046,2,9/9/2025 0:00
301998,100208,200063,2,5/30/2024 0:00
301999,100233,200014,1,5/16/2025 0:00
302000,100255,200030,3,5/17/2024 0:00
302001,100016,200013,3,4/30/2026 0:00
302002,100035,200064,3,7/2/2024 0:00
302003,100196,200078,3,6/5/2024 0:00
302004,100156,200080,3,2/17/2026 0:00
302005,100040,200085,3,2/24/2026 0:00
302006,100253,200060,1,11/8/2025 0:00
302007,100255,200063,2,7/9/2025 0:00
302008,100176,200070,2,2/21/2026 0:00
302009,100017,200056,5,5/1/2024 0:00
302010,100197,200058,1,1/20/2025 0:00
302011,100227,200059,1,6/30/2024 0:00
302012,100286,200085,4,11/6/2024 0:00
302013,100085,200063,2,11/15/2024 0:00
302014,100200,200063,3,8/5/2025 0:00
302015,100252,200085,2,7/6/2025 0:00
302016,100293,200061,2,6/9/2024 0:00
302017,100260,200008,2,5/21/2025 0:00
302018,100194,200079,3,2/23/2026 0:00
302019,100146,200042,1,8/27/2025 0:00
302020,100024,200017,4,12/23/2024 0:00
302021,100299,200004,3,10/2/2025 0:00
302022,100175,200049,1,12/19/2024 0:00
302023,100183,200053,2,11/8/2025 0:00
302024,100126,200032,1,11/15/2024 0:00
302025,100044,200089,1,11/8/2024 0:00
302026,100059,200044,1,7/5/2025 0:00
302027,100167,200005,2,3/8/2025 0:00
302028,100291,200066,5,9/30/2024 0:00
302029,100011,200090,2,1/23/2024 0:00
302030,100163,200049,2,11/26/2024 0:00
302031,100294,200013,4,4/12/2024 0:00
302032,100106,200044,2,4/10/2026 0:00
302033,100174,200022,3,1/7/2025 0:00
302034,100224,200026,2,3/17/2026 0:00
302035,100039,200069,1,9/28/2024 0:00
302036,100025,200039,8,2/15/2025 0:00
302037,100116,200080,3,4/4/2024 0:00
302038,100297,200013,2,10/6/2024 0:00
302039,100035,200073,4,5/1/2025 0:00
302040,100219,200027,1,3/19/2024 0:00
302041,100155,200065,4,3/19/2025 0:00
302042,100277,200041,1,2/15/2025 0:00
302043,100129,200080,2,11/18/2025 0:00
302044,100281,200024,5,10/4/2025 0:00
302045,100265,200024,2,8/6/2024 0:00
302046,100240,200035,5,6/29/2025 0:00
302047,100223,200073,3,3/2/2024 0:00
302048,100268,200026,2,5/31/2024 0:00
302049,100124,200020,3,2/22/2026 0:00
302050,100154,200056,2,4/30/2026 0:00
302051,100033,200082,1,2/26/2025 0:00
302052,100137,200037,3,9/19/2024 0:00
302053,100121,200052,1,6/2/2024 0:00
302054,100099,200004,1,4/27/2026 0:00
302055,100159,200060,2,3/22/2025 0:00
302056,100217,200083,5,7/25/2024 0:00
302057,100082,200035,1,9/21/2024 0:00
302058,100143,200085,2,10/21/2025 0:00
302059,100022,200093,2,1/21/2024 0:00
302060,100029,200011,1,11/1/2024 0:00
302061,100033,200053,5,11/18/2025 0:00
302062,100047,200051,6,1/11/2026 0:00
302063,100072,200031,1,1/22/2026 0:00
302064,100257,200016,2,4/28/2026 0:00
302065,100298,200100,5,9/14/2024 0:00
302066,100255,200012,1,5/5/2024 0:00
302067,100161,200043,4,1/24/2026 0:00
302068,100200,200096,3,3/9/2025 0:00
302069,100112,200019,1,8/7/2024 0:00
302070,100141,200057,2,8/26/2025 0:00
302071,100029,200063,2,12/17/2025 0:00
302072,100058,200041,2,5/1/2025 0:00
302073,100127,200036,4,5/28/2024 0:00
302074,100186,200061,3,4/21/2026 0:00
302075,100158,200003,3,9/12/2025 0:00
302076,100018,200095,3,2/25/2024 0:00
302077,100123,200033,2,11/12/2024 0:00
302078,100186,200088,1,8/30/2024 0:00
302079,100227,200050,1,2/6/2025 0:00
302080,100131,200039,1,4/22/2026 0:00
302081,100121,200039,1,6/13/2024 0:00
302082,100225,200081,1,4/11/2026 0:00
302083,100209,200005,1,3/23/2024 0:00
302084,100252,200061,3,12/6/2024 0:00
302085,100217,200013,4,12/16/2025 0:00
302086,100134,200065,1,3/6/2025 0:00
302087,100281,200095,1,12/12/2025 0:00
302088,100015,200098,1,10/18/2025 0:00
302089,100095,200081,2,10/18/2025 0:00
302090,100070,200001,2,10/5/2025 0:00
302091,100157,200041,2,4/23/2024 0:00
302092,100081,200032,2,2/25/2026 0:00
302093,100067,200077,3,3/22/2026 0:00
302094,100164,200058,2,1/22/2026 0:00
302095,100069,200034,1,8/30/2025 0:00
302096,100168,200037,1,2/28/2025 0:00
302097,100189,200024,2,1/21/2025 0:00
302098,100293,200029,1,1/24/2024 0:00
302099,100286,200083,3,8/22/2024 0:00
302100,100046,200060,1,12/19/2025 0:00
302101,100087,200007,2,3/15/2025 0:00
302102,100134,200020,1,1/11/2025 0:00
302103,100088,200073,1,1/5/2026 0:00
302104,100270,200056,3,4/9/2025 0:00
302105,100254,200016,1,7/27/2024 0:00
302106,100098,200035,1,5/21/2025 0:00
302107,100196,200017,2,7/30/2024 0:00
302108,100111,200037,3,7/12/2024 0:00
302109,100215,200024,2,5/29/2024 0:00
302110,100015,200038,7,8/29/2024 0:00
302111,100231,200032,2,12/1/2025 0:00
302112,100235,200011,1,5/16/2024 0:00
302113,100166,200089,2,8/5/2024 0:00
302114,100197,200091,2,9/3/2025 0:00
302115,100132,200010,1,3/1/2024 0:00
302116,100027,200043,5,4/27/2025 0:00
302117,100182,200078,5,4/1/2026 0:00
302118,100024,200001,1,9/26/2025 0:00
302119,100196,200039,7,11/18/2025 0:00
302120,100190,200017,6,7/26/2025 0:00
302121,100022,200075,1,6/22/2024 0:00
302122,100258,200064,5,4/24/2025 0:00
302123,100068,200012,1,6/27/2025 0:00
302124,100222,200019,1,11/16/2024 0:00
302125,100023,200017,2,10/14/2024 0:00
302126,100185,200056,1,9/26/2024 0:00
302127,100136,200067,1,6/17/2024 0:00
302128,100162,200095,8,2/21/2026 0:00
302129,100078,200072,4,11/4/2025 0:00
302130,100226,200007,1,2/25/2024 0:00
302131,100118,200024,1,9/23/2024 0:00
302132,100084,200091,2,4/28/2024 0:00
302133,100254,200006,2,12/27/2025 0:00
302134,100288,200063,2,4/25/2024 0:00
302135,100076,200016,1,7/27/2024 0:00
302136,100146,200024,4,2/6/2026 0:00
302137,100261,200035,2,11/10/2025 0:00
302138,100300,200028,2,1/5/2024 0:00
302139,100270,200099,2,3/2/2025 0:00
302140,100040,200032,3,11/24/2025 0:00
302141,100049,200043,1,11/28/2025 0:00
302142,100063,200051,2,4/18/2024 0:00
302143,100166,200020,1,4/16/2025 0:00
302144,100246,200059,3,10/2/2024 0:00
302145,100003,200043,6,11/2/2025 0:00
302146,100232,200042,6,1/21/2026 0:00
302147,100292,200017,1,2/19/2024 0:00
302148,100145,200042,4,1/31/2026 0:00
302149,100037,200071,6,1/25/2025 0:00
302150,100048,200052,1,9/2/2024 0:00
302151,100205,200012,1,8/1/2024 0:00
302152,100084,200050,3,10/18/2024 0:00
302153,100079,200016,1,3/31/2026 0:00
302154,100222,200095,4,11/13/2024 0:00
302155,100068,200046,3,1/11/2025 0:00
302156,100263,200026,2,2/1/2025 0:00
302157,100244,200035,2,3/9/2025 0:00
302158,100047,200097,2,1/12/2025 0:00
302159,100096,200056,3,4/5/2024 0:00
302160,100021,200066,1,4/19/2025 0:00
302161,100115,200083,3,6/7/2024 0:00
302162,100254,200068,3,6/21/2025 0:00
302163,100043,200038,2,3/22/2024 0:00
302164,100245,200039,1,5/10/2024 0:00
302165,100154,200032,2,10/29/2024 0:00
302166,100292,200007,2,2/16/2024 0:00
302167,100263,200014,2,2/26/2025 0:00
302168,100049,200060,3,8/5/2025 0:00
302169,100130,200046,1,3/24/2024 0:00
302170,100258,200003,1,11/8/2025 0:00
302171,100237,200023,4,2/6/2025 0:00
302172,100024,200011,2,12/22/2025 0:00
302173,100153,200041,2,4/10/2025 0:00
302174,100231,200080,4,12/15/2024 0:00
302175,100096,200028,1,2/3/2026 0:00
302176,100133,200087,1,7/1/2025 0:00
302177,100010,200001,2,1/14/2024 0:00
302178,100088,200084,2,12/9/2025 0:00
302179,100208,200085,6,9/8/2025 0:00
302180,100250,200039,3,9/23/2025 0:00
302181,100185,200089,3,12/7/2025 0:00
302182,100203,200039,1,5/18/2024 0:00
302183,100008,200025,1,1/17/2024 0:00
302184,100097,200004,1,10/26/2025 0:00
302185,100075,200084,1,10/3/2025 0:00
302186,100276,200025,1,2/27/2026 0:00
302187,100238,200019,2,1/23/2024 0:00
302188,100060,200022,5,1/26/2026 0:00
302189,100228,200063,2,4/5/2025 0:00
302190,100300,200032,1,8/6/2025 0:00
302191,100201,200007,1,4/15/2024 0:00
302192,100222,200054,4,1/24/2026 0:00
302193,100297,200077,3,10/24/2024 0:00
302194,100019,200063,2,6/9/2025 0:00
302195,100250,200030,3,6/24/2025 0:00
302196,100010,200055,2,7/20/2025 0:00
302197,100033,200035,5,3/3/2025 0:00
302198,100243,200015,2,10/23/2025 0:00
302199,100178,200058,3,1/22/2024 0:00
302200,100083,200037,3,4/25/2025 0:00
302201,100177,200057,1,8/12/2024 0:00
302202,100174,200078,4,1/2/2026 0:00
302203,100240,200017,5,1/10/2026 0:00
302204,100200,200054,4,11/20/2025 0:00
302205,100185,200061,4,6/14/2024 0:00
302206,100107,200037,3,3/29/2024 0:00
302207,100248,200017,1,6/9/2024 0:00
302208,100252,200013,4,5/20/2025 0:00
302209,100156,200031,1,2/18/2024 0:00
302210,100010,200046,5,12/31/2024 0:00
302211,100082,200023,4,5/30/2025 0:00
302212,100017,200009,1,4/26/2024 0:00
302213,100117,200016,2,5/13/2025 0:00
302214,100133,200044,4,2/26/2026 0:00
302215,100024,200099,4,9/30/2024 0:00
302216,100078,200089,4,9/10/2025 0:00
302217,100054,200091,1,3/24/2025 0:00
302218,100235,200097,1,4/18/2024 0:00
302219,100053,200072,1,4/17/2024 0:00
302220,100086,200081,1,7/29/2024 0:00
302221,100186,200021,3,12/26/2025 0:00
302222,100227,200098,2,1/20/2026 0:00
302223,100051,200020,3,12/8/2024 0:00
302224,100071,200016,4,3/25/2025 0:00
302225,100213,200099,3,9/8/2024 0:00
302226,100243,200044,1,6/24/2024 0:00
302227,100044,200035,2,2/11/2026 0:00
302228,100213,200047,3,9/8/2024 0:00
302229,100078,200097,3,3/7/2025 0:00
302230,100117,200018,4,2/27/2025 0:00
302231,100210,200059,6,6/12/2025 0:00
302232,100186,200004,2,2/27/2026 0:00
302233,100006,200092,4,3/12/2024 0:00
302234,100044,200044,1,3/1/2026 0:00
302235,100085,200056,1,2/16/2026 0:00
302236,100019,200085,5,6/3/2024 0:00
302237,100295,200008,7,12/31/2025 0:00
302238,100267,200038,2,11/28/2025 0:00
302239,100284,200039,3,11/17/2024 0:00
302240,100177,200002,4,6/24/2025 0:00
302241,100076,200090,2,10/21/2025 0:00
302242,100106,200070,3,9/25/2025 0:00
302243,100227,200090,1,4/11/2026 0:00
302244,100208,200100,1,11/4/2024 0:00
302245,100044,200005,2,2/3/2025 0:00
302246,100065,200067,8,10/17/2024 0:00
302247,100110,200012,2,11/15/2024 0:00
302248,100267,200044,3,6/12/2024 0:00
302249,100012,200004,5,7/6/2025 0:00
302250,100133,200031,4,11/7/2024 0:00
302251,100217,200065,1,3/2/2024 0:00
302252,100191,200034,3,12/28/2024 0:00
302253,100064,200007,3,5/7/2024 0:00
302254,100230,200039,2,1/6/2024 0:00
302255,100233,200044,7,4/4/2026 0:00
302256,100298,200073,3,10/4/2025 0:00
302257,100274,200077,1,11/2/2024 0:00
302258,100146,200086,4,1/2/2026 0:00
302259,100294,200087,1,1/21/2025 0:00
302260,100267,200095,1,12/1/2024 0:00
302261,100265,200075,1,3/8/2026 0:00
302262,100185,200059,1,12/29/2025 0:00
302263,100218,200053,1,3/4/2024 0:00
302264,100218,200017,2,4/1/2025 0:00
302265,100040,200048,3,2/16/2025 0:00
302266,100287,200067,3,9/27/2024 0:00
302267,100300,200064,3,3/26/2025 0:00
302268,100251,200094,7,4/23/2026 0:00
302269,100084,200019,2,5/11/2025 0:00
302270,100235,200017,6,6/9/2025 0:00
302271,100271,200016,3,4/11/2025 0:00
302272,100243,200005,3,7/26/2025 0:00
302273,100190,200016,3,2/22/2025 0:00
302274,100057,200016,2,10/23/2024 0:00
302275,100021,200067,1,1/15/2025 0:00
302276,100157,200048,1,5/12/2025 0:00
302277,100015,200019,1,8/26/2025 0:00
302278,100216,200007,5,11/8/2024 0:00
302279,100146,200028,1,1/27/2026 0:00
302280,100251,200001,1,12/23/2024 0:00
302281,100035,200006,2,8/9/2025 0:00
302282,100159,200073,2,12/11/2024 0:00
302283,100194,200061,4,9/12/2025 0:00
302284,100068,200098,1,10/13/2025 0:00
302285,100236,200098,2,4/4/2025 0:00
302286,100077,200094,1,3/30/2026 0:00
302287,100210,200050,1,2/8/2025 0:00
302288,100174,200070,1,11/17/2025 0:00
302289,100227,200095,1,3/31/2024 0:00
302290,100085,200091,1,10/7/2025 0:00
302291,100159,200072,3,10/21/2025 0:00
302292,100287,200011,1,9/25/2025 0:00
302293,100278,200074,3,8/6/2025 0:00
302294,100268,200025,3,5/29/2025 0:00
302295,100010,200016,3,6/28/2025 0:00
302296,100093,200003,1,7/29/2024 0:00
302297,100126,200091,4,8/16/2025 0:00
302298,100228,200011,4,9/13/2025 0:00
302299,100165,200052,2,5/18/2025 0:00
302300,100012,200044,2,2/28/2025 0:00
302301,100013,200068,1,9/20/2024 0:00
302302,100047,200015,7,7/8/2025 0:00
302303,100087,200037,1,9/18/2024 0:00
302304,100046,200020,1,2/21/2025 0:00
302305,100087,200008,3,11/29/2024 0:00
302306,100093,200004,3,11/1/2024 0:00
302307,100200,200013,1,2/26/2025 0:00
302308,100166,200034,2,4/27/2026 0:00
302309,100062,200007,1,2/9/2026 0:00
302310,100122,200064,2,5/31/2025 0:00
302311,100198,200015,1,11/21/2024 0:00
302312,100238,200071,2,5/10/2025 0:00
302313,100015,200053,3,1/20/2024 0:00
302314,100138,200071,6,11/22/2025 0:00
302315,100052,200032,3,10/29/2025 0:00
302316,100065,200039,2,4/1/2025 0:00
302317,100043,200082,2,3/12/2026 0:00
302318,100073,200048,2,6/21/2024 0:00
302319,100126,200069,6,7/22/2025 0:00
302320,100232,200006,1,4/20/2025 0:00
302321,100149,200084,7,1/1/2024 0:00
302322,100031,200062,1,9/13/2024 0:00
302323,100195,200045,4,8/5/2024 0:00
302324,100300,200066,1,6/14/2024 0:00
302325,100274,200073,1,4/1/2024 0:00
302326,100203,200090,1,5/23/2024 0:00
302327,100285,200036,4,8/3/2024 0:00
302328,100259,200041,5,12/16/2024 0:00
302329,100134,200097,3,10/6/2024 0:00
302330,100126,200085,7,12/15/2024 0:00
302331,100108,200059,6,12/2/2024 0:00
302332,100009,200089,1,1/3/2024 0:00
302333,100244,200001,5,11/19/2025 0:00
302334,100089,200053,2,12/14/2025 0:00
302335,100251,200098,2,3/24/2024 0:00
302336,100040,200069,1,4/15/2026 0:00
302337,100228,200087,1,4/12/2026 0:00
302338,100193,200077,2,6/30/2024 0:00
302339,100005,200016,2,7/16/2024 0:00
302340,100228,200002,1,1/21/2024 0:00
302341,100144,200088,5,1/1/2025 0:00
302342,100099,200012,4,10/2/2025 0:00
302343,100156,200092,1,5/20/2025 0:00
302344,100186,200005,1,12/21/2025 0:00
302345,100108,200001,1,4/20/2026 0:00
